^dried$,^drid$,0.5
.mmonw.,.mmonw.,1.0
.i.,.i.,0.7700498920247226
.amb$,.am$,0.3333333333333333
.erm$,.urm$,0.2
^thes.,^thee.,0.025
.llone$,.lone$,1.0
^gingh.,^gingh.,0.3333333333333333
.sest.,.cest.,1.0
.bo.,.po.,0.005813953488372093
.hol.,. hol.,0.044444444444444446
.le$,.ule$,0.0015432098765432098
.ecom.,.ecomm.,0.17777777777777778
.ates$,.ate$,0.1111111111111111
.rrif.,.rrif.,0.7142857142857143
^been$,^been$,0.09090909090909091
.ding$,.dying$,0.06741573033707865
.ape.,.apl.,0.045454545454545456
.hyo.,.hy o.,1.0
.uti.,.ui.,0.013333333333333334
.easan.,.esan.,0.08333333333333333
.dvi.,.divi.,0.02
.oxo.,.uxo.,1.0
^alar.,^arlar.,0.1111111111111111
.rari.,.rair.,0.3333333333333333
.aked$,.oke$,0.3333333333333333
^sear.,^sear.,0.3333333333333333
.tf.,.tef.,0.14516129032258066
.hine$,.hin$,0.2222222222222222
.ixtee.,.ixtee.,0.3333333333333333
.ttock.,.ttock.,1.0
.pons.,.pons.,0.84
.aro.,.aro.,0.23529411764705882
.etron.,.atron.,1.0
.enny$,.enney$,0.3333333333333333
^hori.,^horri.,0.3333333333333333
.orar.,.orari.,0.25
.ine.,.inate.,0.0055248618784530384
.th$,.thy$,0.02336448598130841
.er$,.ure$,0.0009671179883945841
.luite.,.lute.,1.0
^purpo.,^purp.,0.16666666666666666
.g$,.h$,0.0006422607578676942
^hard.,^hard.,0.8666666666666667
.itter.,.itter.,0.1111111111111111
^deed$,^deed$,0.3333333333333333
.orybo.,.orybo.,1.0
.pion$,.pian$,0.2
.rey$,.ery$,0.3333333333333333
.te$,.t 3$,0.0038314176245210726
^stre.,^stre.,0.75
.ink.,.ick.,0.038461538461538464
^acqua.,^acqua.,0.625
.orce$,.ourse$,0.14285714285714285
.yis.,.is.,0.5
.bber.,.bb.,0.1111111111111111
.wh.,.mewh.,0.02564102564102564
.oti.,.osh.,0.0136986301369863
.ip.,.ipp.,0.10135135135135136
.app.,.appi.,0.02127659574468085
^wind$,^wid$,0.3333333333333333
^yiel.,^yiel.,0.3333333333333333
.teful$,.teful$,0.3333333333333333
.der$,.der 3$,0.02608695652173913
.unkur.,.unkar.,1.0
.ove.,.over.,0.027777777777777776
.ove$,.one$,0.02857142857142857
.uth.,.urth.,0.06060606060606061
.trad.,.trat.,1.0
.bri.,.brid.,0.2857142857142857
.ence.,.rnce.,0.03125
.agea.,.aga.,1.0
^hard$,^hard$,0.14285714285714285
.pid$,.pid$,0.4
^hy.,^hy.,0.8571428571428571
^drop.,^dro.,0.3333333333333333
.icenc.,.ivent.,1.0
.tfuls$,.tful$,1.0
^pac.,^pack.,0.08333333333333333
.ntane.,.ntan.,0.5
.isti.,.isti.,0.5357142857142857
^tax.,^tack.,0.14285714285714285
^cer.,^sir.,0.037037037037037035
^gla.,^clou.,0.045454545454545456
.arly$,.ly$,0.03333333333333333
^may$,^can$,0.1111111111111111
.ogar.,.ogar.,1.0
.orpor.,.orpar.,0.25
.usan.,.usen.,0.14285714285714285
.stent$,.sten$,0.3333333333333333
.h.,.hw.,0.0002733734281027884
.hou.,.horu.,0.006622516556291391
^inbre.,^inbr.,1.0
.reed.,.read.,0.2
^li.,^li.,0.8185185185185185
^tied$,^tid$,0.2
.ch.,.rch.,0.004228329809725159
.ison$,.eson$,0.05555555555555555
.lift$,.liff$,0.6666666666666666
.d$,.s 3$,0.00031776294884016526
.eter.,.eter.,0.39285714285714285
.noce.,.noce.,0.6666666666666666
^tos.,^toas.,0.5
.brua.,.bura.,0.2
.atisf.,.atsf.,0.045454545454545456
^poui.,^poe.,1.0
^serve.,^seve.,0.3333333333333333
^dance.,^danci.,0.5714285714285714
^ghost$,^ghost$,1.0
.ern.,.en.,0.05357142857142857
.tsa.,.tsa.,1.0
.ymen.,.yed.,0.07692307692307693
^lef.,^lerf.,0.2
^goes$,^gos$,0.42857142857142855
.ve.,.d .,0.0056657223796034
.lackb.,.lackb.,1.0
.hab.,.ab.,0.1111111111111111
^capas.,^capac.,1.0
^ga.,^gar.,0.008849557522123894
.refor.,.refo.,0.058823529411764705
.mpte.,.mptie.,0.5
.ardro.,.ardro.,1.0
.enato.,.enato.,0.5
^lieut.,^lieut.,0.5
^divi.,^div.,0.05555555555555555
.dwri.,.dwri.,1.0
^recol.,^reco.,0.5
.vini.,.veni.,1.0
.emsp.,.emp.,1.0
.gine.,.ginne.,0.125
.lier$,.liest$,0.07692307692307693
.angua.,.angau.,0.2
.ngl.,.ng.,0.14814814814814814
.in.,.ins.,0.0013490725126475548
.cti.,.ci.,0.011428571428571429
.esso.,.esse.,0.25
^semes.,^semes.,0.5
.isky$,.hisky$,0.5
^ambig.,^amib.,0.5
^pivo.,^piv.,1.0
.yegi.,.ygi.,0.5
.ittl.,.itte.,0.14285714285714285
^im$,^ime$,0.16666666666666666
^rainy$,^rainy$,1.0
.sio.,.cie.,0.006024096385542169
^volun.,^volan.,1.0
^worki.,^work.,0.3333333333333333
.nqu.,.gu.,0.038461538461538464
^frog$,^frog$,0.5
^scre.,^scr.,0.07142857142857142
.ould$,.oud$,0.05
^damag.,^damag.,1.0
.them.,.tham.,0.25
.osmok.,.osmok.,1.0
.ompos.,.ompos.,1.0
.vidua.,.viua.,0.125
.ermis.,.remi.,0.25
.urple$,.uple$,0.5
.cal$,.cal$,0.6493506493506493
^repor.,^reopr.,0.3333333333333333
^nobc.,^knobk.,1.0
.eff.,.ef.,0.5833333333333334
.s.,.sis.,0.00014553922282055013
.rctly$,.ectly$,1.0
.otect$,.otect$,1.0
.ec$,.ec$,0.1111111111111111
.endr.,.end.,0.3333333333333333
.ufu.,.wfu.,0.375
.plic.,.plis.,0.08333333333333333
.coa.,.coa.,0.3333333333333333
.cher$,.cre$,0.05263157894736842
^reap.,^reap.,1.0
.ntan.,.ntain.,0.1
.nuts$,.hnuts$,0.25
.sickn.,.sickn.,1.0
.ral.,.r al.,0.023809523809523808
.te of$,.te of$,1.0
.ckbr.,.ckb.,1.0
^mr$,^mis$,0.3333333333333333
.ndi.,.nli.,0.008547008547008548
.btle.,.bte.,0.25
.add.,.att.,0.09090909090909091
.elene.,.eline.,1.0
.rd.,.rd .,0.007751937984496124
.groom.,.groom.,1.0
.agn.,.aign.,0.043478260869565216
.orpo.,.orpa.,0.16666666666666666
^ill$,^id$,0.18181818181818182
^phys.,^physi.,0.16666666666666666
.ersua.,.erswa.,0.125
.kte.,.kte.,0.3333333333333333
.ays.,.ac.,0.09090909090909091
.hent.,.ent .,0.25
^ann.,^an.,0.5
^begga.,^begge.,0.5
^ojec.,^objec.,1.0
.emal.,.emal.,0.6666666666666666
^cau.,^cor.,0.05
^party$,^part$,0.5
.a.,.angi.,8.375209380234506e-05
.ccid.,.ccid.,0.6
^rela.,^rela.,0.6
.cere.,.cer.,0.15384615384615385
.irle.,.irl.,0.6666666666666666
.nyi.,.nyi.,0.3333333333333333
.ew$,.eu$,0.013333333333333334
.cqua.,.cqua.,0.6
.regn.,.redgm.,0.2
^sin$,^sin$,0.3333333333333333
^shall$,^shall$,0.25
.ellar$,.ellar$,0.3333333333333333
^late.,^latte.,0.2727272727272727
^parli.,^parli.,1.0
^thick$,^thik$,0.5
^viola.,^viole.,1.0
.rsa.,.rson.,0.047619047619047616
^dozen$,^dozen$,0.3333333333333333
^firs.,^fisr.,0.09090909090909091
^tr.,^tro.,0.008298755186721992
.cken.,.ckene.,0.125
.ver$,.f$,0.009900990099009901
.gertl.,.gentl.,1.0
.pa.,.pe.,0.08303249097472924
.ggshe.,.ggshe.,1.0
^star$,^stare$,0.25
.sky$,.sky$,1.0
.wor.,.wor.,0.7407407407407407
.ir.,.a.,0.0023752969121140144
.rli.,.rli.,0.6
.in$,.ain$,0.004149377593360996
.ewr.,.wr.,0.5
.ightn.,.ight.,0.5
.ownst.,.onst.,0.3333333333333333
.efst.,.efst.,1.0
^idiv.,^indiv.,1.0
.ruf.,.rf.,0.5
.lusi.,.luti.,0.1
.eed.,.eed.,0.39215686274509803
.gon$,.gon$,0.2
^do.,^dro.,0.004651162790697674
.hanks$,.hank$,0.75
.cold$,.chold$,0.3333333333333333
^morne.,^morni.,1.0
.dmend.,.mend.,1.0
.rpal.,.rpl.,1.0
.miun$,.mium$,1.0
.port.,.port.,0.6629213483146067
.ene.,.end.,0.008695652173913044
.are.,.arra.,0.019736842105263157
.lht.,.lth.,1.0
.oblem.,.oblem.,0.8571428571428571
.ests$,.ests$,0.5
^cunn.,^cunn.,0.5
.oment.,.oment.,1.0
.ndard$,.adard$,0.16666666666666666
^leo.,^le.,1.0
.lou.,.llow.,0.0425531914893617
.mingp.,.mingp.,1.0
.am.,.am.,0.6287262872628726
.eipts$,.eits$,0.5
.rat.,.r.,0.007692307692307693
.sfie.,.sfye.,0.14285714285714285
.ghty$,.tey$,0.1111111111111111
.indow.,.indow.,0.6666666666666666
.pril$,.pril$,0.5
.uck$,.uk$,0.20833333333333334
^ileg.,^illeg.,1.0
.eree.,.ere.,0.6666666666666666
.ecard$,.ecard$,1.0
^chat.,^chatt.,0.8
^she.,^che.,0.23076923076923078
.emath.,.emat.,1.0
.rchan.,.rchan.,0.8333333333333334
^threw$,^threw$,0.5
.sin.,.si.,0.006578947368421052
.es.,.e s.,0.0007880220646178094
.sete.,.set.,0.1
^liqu.,^licqu.,0.125
^ful.,^full.,0.09090909090909091
.nteec.,.nteec.,1.0
.gers$,.gers$,0.6666666666666666
^maga.,^mager.,0.16666666666666666
^maga.,^magi.,0.16666666666666666
^forei.,^forei.,0.6666666666666666
.gal$,.agel$,0.2
.re$,.rity$,0.0013736263736263737
^jum.,^jump.,0.1111111111111111
^accr.,^accr.,0.25
.spear.,.spar.,1.0
.exti.,.ecti.,1.0
.r.,.rre.,9.18526683200147e-05
^unea.,^une.,0.5
.afed$,.aved$,1.0
.oriou.,.uriou.,0.5
.dapta.,.dapti.,0.5
^acr.,^acr.,0.7142857142857143
^diten.,^deten.,1.0
.is.,.isc.,0.006955177743431221
^puc.,^pus.,1.0
.eled$,.elt$,0.13043478260869565
^quar.,^qua.,0.21052631578947367
.cahol.,.cohol.,1.0
.orres.,.orras.,0.08333333333333333
.o.,.vo.,8.750437521876094e-05
.rtuni.,.rtuni.,0.8
.nsuff.,.nsuff.,1.0
.ph.,.phe.,0.012048192771084338
,.fu.,0.00024908668216539354
.idem.,.idem.,1.0
.ehe.,.he.,0.2222222222222222
.ifr.,.iffer.,1.0
.sab.,.sabe.,0.038461538461538464
^priso.,^preso.,0.09090909090909091
.ioned.,.ioner.,0.5
^sea.,^sto.,0.019230769230769232
.ana.,.anna.,0.021739130434782608
^ache$,^ache$,0.3333333333333333
^cant$,^carnt$,0.375
.unu.,.uni.,0.2
.npl.,.mpl.,0.07692307692307693
.bviou.,.bviou.,0.5
.ezvo.,.evo.,1.0
^rese.,^resea.,0.038461538461538464
.cky.,.cky.,0.16666666666666666
.ines.,.iness.,0.0196078431372549
.opme.,.opeme.,0.5
.ple.,.pal .,0.010101010101010102
.dio.,.de.,0.023255813953488372
.stwo.,.stwo.,1.0
.yon.,.on.,0.045454545454545456
.eias$,.eas$,1.0
.empor.,.empor.,0.7
.sp.,.p.,0.02926829268292683
.rd$,.oad$,0.006535947712418301
.l.,.n.,0.0005244526025960404
.bigu.,.bigu.,0.3333333333333333
.ards$,.ords$,0.09523809523809523
.nick.,.nic .,0.25
^paini.,^puni.,1.0
.rimm.,.rimm.,0.5
.ume.,.umo.,0.12121212121212122
^clov.,^clot.,0.25
.ace.,.are.,0.024390243902439025
.eatch.,.eath.,0.3333333333333333
.ero$,.eroe$,0.2
.re.,.ress.,0.0005672149744753262
.rv.,.arv.,0.010752688172043012
.tarrh$,.tar$,1.0
.ourse$,.ours$,0.08333333333333333
.r$,.rr$,0.001135718341851221
^fei.,^fi.,0.5
.rsar.,.rsar.,0.6666666666666666
.ncy$,.ncy 2$,0.058823529411764705
.urat.,.urit.,0.2222222222222222
.ize$,.ise$,0.2857142857142857
^seaqu.,^aqu.,1.0
.seb.,.sb.,0.14285714285714285
.membr.,.membe.,0.5
.tl.,.til.,0.00423728813559322
.cc.,.ucc.,0.003816793893129771
.endme.,.endme.,1.0
.vere$,.vere$,0.5
^man$,^nan$,0.16666666666666666
.icy.,.yci.,0.16666666666666666
^sell$,^sell$,0.2
.gar.,.gaur.,0.04
.ld$,.ll$,0.029197080291970802
.e.,.ed .,0.00015514299012256297
.bil.,.abil.,0.017857142857142856
^wase$,^was$,1.0
.xpl.,.xpl.,0.9705882352941176
.ettri.,.etri.,1.0
.ouse.,.ous.,0.08
.sap.,.sapp.,0.26865671641791045
.uit.,.ui.,0.018867924528301886
.olida.,.olida.,0.9444444444444444
^ea.,^ear.,0.029411764705882353
.urag.,.rag.,0.045454545454545456
.ok.,.ok .,0.008333333333333333
.bat.,.bot.,0.09090909090909091
^payab.,^payab.,0.3333333333333333
.ruct.,.ruct.,0.88
.oadc.,.oadc.,0.3333333333333333
^stuc.,^sto.,0.2
.han.,.hna.,0.009433962264150943
.arita.,.arito.,1.0
.cina.,.ccina.,0.1111111111111111
.danti.,.danti.,1.0
.hene$,.hens$,1.0
.hols$,.holes$,1.0
.ears$,.ear$,0.27586206896551724
.war.,.woo.,0.03636363636363636
.ib.,.b.,0.024539877300613498
^wou.,^woo.,0.09375
.aten$,.atten$,0.2
^manup.,^manip.,1.0
.istem$,.ystem$,1.0
.ri.,.ur.,0.000784313725490196
.ultry$,.ltry$,0.5
.ch$,.ich$,0.003937007874015748
.ntie.,.ntee.,0.25
.itch.,.ictu.,0.06666666666666667
.divi.,.di.,0.08333333333333333
^sleep.,^slep.,0.2
^miz.,^mic.,1.0
^pans$,^panes$,1.0
.rofit.,.rofi.,0.5
.trem.,.tree.,0.08333333333333333
^v.,^vo.,0.004016064257028112
^mage.,^marga.,0.5
.wheel$,.wheel$,1.0
.ar.,.ig.,0.0006242197253433209
.ilis.,.islik.,0.3333333333333333
.ith$,.irth$,0.041666666666666664
^admit.,^admit.,0.3333333333333333
^alt.,^alth.,0.06666666666666667
.ut.,.ud.,0.002840909090909091
^chec.,^chee.,0.09090909090909091
.plor.,.por.,0.2
.owt.,.ot.,0.2
.ele.,.elo.,0.008
.be$,.b v$,0.02040816326530612
.ever$,.aver$,0.016666666666666666
.uppre.,.upre.,1.0
^porto.,^portu.,1.0
.imney$,.imny$,0.25
.lot$,.lot 2$,0.06451612903225806
.nsiv.,.ns.,0.16666666666666666
.icely$,.icly$,0.25
.einf.,.einf.,1.0
^large$,^lage$,0.25
.ompou.,.ompou.,0.6666666666666666
.cter.,.cter .,0.1
^rhap.,^rap.,0.5
.ndy$,.nde$,0.18181818181818182
^atr.,^attr.,1.0
.trays$,.rays$,1.0
.uary$,.uery$,0.125
.mbiti.,.mbiti.,0.5
.owel.,.owe.,1.0
.ildi.,.uldi.,0.16666666666666666
^cott.,^cott.,0.8
.wn.,.win.,0.017857142857142856
^lack$,^lake$,0.5
.crib.,.crib.,0.8421052631578947
.seab.,.cab.,1.0
.arou.,.ariou.,0.5
.ucult.,.icult.,1.0
.nkfu.,.nkfil.,0.16666666666666666
.nsil$,.ncil$,1.0
.ess.,.esse.,0.02262443438914027
.spec.,.spec.,0.94
.nosen.,.nocen.,1.0
.ec$,.ach$,0.1111111111111111
.hyeg.,.hyg.,1.0
.rto.,.rtedo.,0.08333333333333333
^gro.,^go.,0.022727272727272728
^kis.,^kis.,0.6666666666666666
.eget.,.eget.,0.2
.pen.,.p.,0.006666666666666667
.ide.,.ode.,0.006711409395973154
.yly.,.ily .,0.5
.imate$,.imet$,0.125
.ments$,.lents$,0.018518518518518517
.rgla.,.rgla.,0.3333333333333333
.press.,.prec.,0.07692307692307693
.cerne$,.cern$,1.0
.arn$,.orn$,0.07692307692307693
.sessi.,.cesi.,0.14285714285714285
^grave.,^grave.,1.0
.top.,.toppe.,0.0967741935483871
.oin.,.owin.,0.012987012987012988
.llity$,.lity$,1.0
.lit.,.let.,0.007352941176470588
.nutes$,.nuts$,0.125
.reet.,.reat.,0.5
.ppol.,.pol.,1.0
.brel.,.brel.,0.3333333333333333
^hatch$,^hach$,0.5
^heu.,^heu.,1.0
.nowl.,.nowl.,0.75
.gymen$,.gymen$,1.0
.dmi.,.dmi.,0.6666666666666666
.tsp.,.tsp.,1.0
.o.,.no.,0.0009625481274063703
.me.,.mo.,0.004214963119072708
.aper$,.aper$,0.5
.ng.,.nk .,0.003838771593090211
.core$,.core$,0.3333333333333333
.e.,.en.,0.001965144541552464
.net.,.nit.,0.05263157894736842
.outed$,.out$,1.0
.trao.,.troa.,0.16666666666666666
.hten$,.ten$,0.2222222222222222
^budge.,^budge.,1.0
.tembe.,.tembe.,0.3333333333333333
.ans.,.anr.,0.03125
^offer.,^offor.,0.1111111111111111
.ropia.,.ropea.,1.0
.ing.,.ng.,0.007017543859649123
.rrest.,.rest.,0.8
.breed.,.br.,1.0
.ein.,.eni.,0.010309278350515464
.derno.,.derno.,1.0
^then$,^than$,0.4
.yourk$,.york$,1.0
^aer.,^ae.,0.1111111111111111
.andin.,.anlin.,0.125
,^in.,0.00033211557622052476
.nusua.,.unusa.,0.25
.aine.,.ain.,0.2631578947368421
.uyi.,.uyi.,0.42857142857142855
.onl.,.onall.,0.07692307692307693
.rty.,.rte.,0.058823529411764705
^passa.,^passe.,0.9
^taug.,^thoug.,0.5
.ieho.,.iesho.,1.0
.er.,.erou.,0.00042319085907744394
.mon.,.moni.,0.02564102564102564
.scili.,.cili.,1.0
.tach.,.tacc.,0.1
^wee.,^wee.,0.6896551724137931
.keen.,.kin.,1.0
^sel.,^sle.,0.023809523809523808
.ern$,.irn$,0.02857142857142857
.ntis.,.ntist.,0.5
.ocks$,.okes$,0.25
.risim$,.rism$,1.0
.mp.,.mb.,0.002352941176470588
.cived$,.eived$,1.0
.oug.,.houg.,0.04145077720207254
.ri.,.ro.,0.002352941176470588
.ombe.,.ombe.,0.5
^dring$,^drink$,1.0
.t$,.ting$,0.0031690140845070424
.aw$,.ew$,0.03225806451612903
.ech.,.ench.,0.047619047619047616
^dru.,^dur.,0.03571428571428571
.ower$,.ower$,0.4166666666666667
^non.,^n.,0.041666666666666664
.cis.,.ci.,0.10416666666666667
.egion$,.egion$,0.5
.ensus$,.ensus$,1.0
.urie.,.urie.,0.25
.o.,.oni.,8.750437521876094e-05
.se$,.sse$,0.0017889087656529517
.hho.,.ho.,1.0
.ti.,.auti.,0.0005344735435595938
.vill.,.vil.,1.0
^ar.,^do.,0.005263157894736842
.niti.,.nti.,0.03225806451612903
.eotr.,.oetr.,1.0
.smem.,.mem.,1.0
.nut.,.nuti.,0.037037037037037035
^went$,^went$,0.1111111111111111
^shut.,^shot.,0.3333333333333333
.emb.,.meb.,0.046511627906976744
.ran.,.eren.,0.004
.oi.,.oy.,0.02654867256637168
^asham.,^asham.,1.0
.adt.,.adt.,0.7142857142857143
^ting.,^thing.,1.0
.rcr.,.rcr.,0.6666666666666666
.tfami.,.tfami.,1.0
^b.,^be.,0.008695652173913044
.raint.,.rait.,1.0
.ithe.,.ithe.,0.5
^tol.,^tal.,0.09090909090909091
^conse.,^consi.,0.0625
.ki.,.i.,0.006622516556291391
.rio.,.ario.,0.0125
.ete$,.ete$,0.13636363636363635
.risis$,.rises$,1.0
.olit.,.olat.,0.08333333333333333
.olesc.,.olesc.,1.0
.ens$,.ened$,0.07142857142857142
.xe.,.xa.,0.05128205128205128
^addit.,^addi.,0.375
^it.,^itwa.,0.03076923076923077
.ting$,.tant$,0.004166666666666667
.zens$,.zens$,0.6
.mm$,.mme$,0.7142857142857143
.ecit.,.ecit.,0.2
^fede.,^fed.,0.5
.demie$,.demic$,1.0
.iment.,.ement.,0.25
.onou.,.ono.,0.09090909090909091
.rt.,.rt.,0.7890222984562607
.wen$,.ven$,0.5
^disl.,^disl.,0.5
.vit.,.vit.,0.7142857142857143
.rsa.,.rs.,0.047619047619047616
.eig.,.ag.,0.014285714285714285
.mptly$,.mptly$,0.5
.n.,.nfu.,0.0001799208348326736
.tory$,.tore$,0.030303030303030304
.mak.,.mac.,0.2857142857142857
.rious.,.rios.,0.0625
.nsors.,.ns.,1.0
^rak.,^rack.,0.5
^selb.,^cele.,1.0
^ela.,^ela.,1.0
.nc.,.anc.,0.0012106537530266344
.e.,.io.,0.00015514299012256297
.sms$,.sms$,1.0
.essly$,.essly$,1.0
.dium$,.ydium$,0.2
.ris.,.uri.,0.007352941176470588
.ana.,.anas .,0.021739130434782608
.xin.,.xin.,1.0
.wly$,.wly$,0.25
.guing$,.ging$,0.2
.edie.,.edia.,0.25
^here$,^here$,0.1
.reste.,.resti.,0.18181818181818182
.uffeu.,.uffue.,0.3333333333333333
^hitl.,^hitl.,1.0
.este.,.ist.,0.029411764705882353
.sentl.,.entl.,0.25
.tiege.,.tige.,1.0
.ey.,.ay .,0.017543859649122806
^proad$,^proud$,1.0
.ughts$,.ughts$,0.3333333333333333
^kille.,^kil.,0.125
.adth$,.ath$,0.5
.kere.,.kera.,0.3333333333333333
.eishm.,.ishm.,1.0
.annot$,.arnot$,0.02702702702702703
.n$,.d$,0.0015
.oming.,.oming.,1.0
.r$,.d v$,0.001135718341851221
.acy$,.acy$,0.6666666666666666
.ed$,.n$,0.004878048780487805
.ockra.,.ocra.,1.0
^mene.,^mean.,1.0
.rom.,.ronm.,0.08333333333333333
.ion.,.ionin.,0.0033333333333333335
^as.,^us.,0.018867924528301886
.uyin.,.uyin.,0.42857142857142855
.ec.,.p.,0.0012738853503184713
.titch$,.tich$,0.5
^subsc.,^subsc.,0.6666666666666666
^news.,^new.,0.14285714285714285
.hippi.,.hipi.,0.3333333333333333
.omani.,.oman.,1.0
.cine$,.cene$,0.14285714285714285
.ddlen.,.dden.,1.0
.raful$,.reful$,1.0
.ite.,.at.,0.006024096385542169
.himbl.,.hinbl.,0.3333333333333333
.cal$,.aal$,0.012987012987012988
.ped$,.ping$,0.008928571428571428
.iveli.,.ively.,0.5
.mel$,.mal$,0.5
.eeme.,.eeme.,0.36363636363636365
.oxin.,.oxin.,1.0
.tion.,.ation.,0.004807692307692308
.ude$,.oode$,0.038461538461538464
.epti.,.ept.,0.07142857142857142
^bihi.,^behi.,1.0
.n up.,.nup.,1.0
.readl.,.read.,1.0
.aison.,.ason.,1.0
.sava.,.sadva.,1.0
^coac.,^couc.,0.5
.dren$,.d$,0.03125
.nvi.,.nve.,0.32727272727272727
.esize.,.asize.,1.0
.stfr.,.stfr.,1.0
.ste.,.sten.,0.010526315789473684
.nitie.,.natie.,0.1
.orn$,.on$,0.2
.uence$,.uence$,0.8
.yr.,.ur.,0.14285714285714285
.iamon.,.imon.,0.5
.mon.,.mon.,0.7435897435897436
.eviou.,.eveou.,0.16666666666666666
.mila.,.mila.,0.4
.rop.,.rob.,0.0898876404494382
^game$,^games$,0.2
.eas$,.eases$,0.08333333333333333
.lanni.,.lani.,0.5
.dgyc.,.gic.,1.0
.eutr.,.utr.,1.0
.llco.,.lco.,1.0
.rce$,.urse$,0.03571428571428571
^yell$,^yel$,0.3333333333333333
^dw.,^dw.,1.0
.isie.,.esir.,0.3333333333333333
.ponsi.,.pons.,0.18181818181818182
.ess.,.es.,0.13122171945701358
^never.,^never.,0.9
^gloo.,^glo.,0.25
.re.,.n .,0.0005672149744753262
.ht.,.th.,0.04861111111111111
.era.,.dra.,0.005154639175257732
.ycl.,.ycl.,0.5555555555555556
.mours$,.mours$,1.0
^a.,^ha.,0.00430622009569378
.hte.,.the.,0.09090909090909091
.ni.,.kni.,0.0012106537530266344
.oki.,.orki.,0.07407407407407407
.raig.,.rai.,0.25
.hown$,.howen$,0.14285714285714285
.vanta.,.avnta.,0.125
.eneou.,.aneou.,0.5
.otm.,.otchm.,0.6666666666666666
.ostfa.,.ostfa.,1.0
^wa.,^awa.,0.004032258064516129
.nell$,.nel$,0.5
^vir.,^ver.,0.4
.ight$,.igth$,0.017699115044247787
^ball.,^bal.,0.2222222222222222
^genii$,^genei$,1.0
.anupu.,.anipu.,1.0
.rflig.,.flig.,1.0
.reme.,.ream.,0.125
.scour.,.scour.,1.0
.yd$,.id$,0.3333333333333333
.tsi.,.ts.,0.1
.r.,.rri.,9.18526683200147e-05
.u.,.ud.,0.0008517887563884157
.ctif.,.ctf.,1.0
.idth$,.ith$,0.5
^quag.,^quak.,1.0
^homes.,^homes.,0.5
.ommi.,.ommit.,0.22033898305084745
.sca.,.sca.,0.5384615384615384
.lpret$,.lprit$,1.0
.ndra.,.ndera.,0.5
.ich$,.o$,0.078125
^sessi.,^sesi.,0.5
.jant$,.liant$,1.0
.ty.,.t .,0.011235955056179775
^they$,^those$,0.034482758620689655
.eater$,.ater$,0.1
.ta.,.tra.,0.00411522633744856
^badg.,^badg.,0.3333333333333333
.nomal.,.nomal.,0.5
^bush.,^blush.,0.25
.eth$,.athe$,0.09090909090909091
^grap.,^grap.,0.75
.yb.,.ryb.,0.014285714285714285
.tenda.,.tende.,0.3333333333333333
.rugd.,.rugd.,1.0
^rake$,^rack$,0.5
.ally.,.ally .,0.5
.tical$,.tiaal$,0.07692307692307693
.za.,,0.0625
.itc.,.ict.,0.11428571428571428
^som.,^smo.,0.008695652173913044
.eryw.,.erywh.,0.13333333333333333
.yncr.,.yncr.,1.0
.nase.,.nise.,1.0
.rpla.,.ropla.,0.7647058823529411
^paras.,^para.,0.5
.ming$,.me$,0.023255813953488372
^gi.,^gr.,0.038461538461538464
.rivat.,.rivat.,0.6666666666666666
.ersin.,.vrsin.,0.5
.earin.,.earin.,0.5454545454545454
.nai.,.ne.,0.125
.vi.,.vyi.,0.002770083102493075
^pedel.,^pedal.,1.0
.etire$,.etire$,1.0
.glo s.,.glos.,1.0
^moi.,^mo.,0.5
.ed.,.en .,0.00199203187250996
.sce.,.sse.,0.043478260869565216
.peak.,.peech.,0.06666666666666667
.etenn.,.etenn.,1.0
^adm.,^addm.,0.11538461538461539
.ethr.,.ether.,1.0
.ntal.,.nt.,0.16666666666666666
.ptem.,.ptem.,0.3333333333333333
.rran.,.ren.,0.03225806451612903
^quik.,^quick.,1.0
^teach$,^teach$,0.5
.ing$,.ink 2$,0.001310615989515072
.pli.,.plyi.,0.015151515151515152
.ese.,.esi.,0.025
.nt.,.nl.,0.0008417508417508417
.achs$,.aches$,0.5
.ct$,.cting$,0.007936507936507936
.stom.,.stum.,0.16666666666666666
.set.,.sedt.,0.016129032258064516
.s$,.shed$,0.0002610966057441253
.zely$,.zily$,1.0
.cable$,.cally$,0.25
^mis.,^mys.,0.06382978723404255
^puf.,^pof.,0.3333333333333333
.lle.,.ll .,0.016260162601626018
.urvin.,.urfin.,1.0
.ub.,.x.,0.008
.eage$,.edge$,0.2
^brus.,^brus.,0.5
.droli.,.droli.,1.0
.tenl.,.ten.,1.0
.ry w.,.ryw.,1.0
.hilde.,.hild.,1.0
.rodus.,.roduc.,1.0
.cide.,.scide.,0.05714285714285714
.lance.,.lance.,0.3333333333333333
.minar.,.minar.,0.5
.ng$,. 2$,0.0013324450366422385
^irrel.,^irrev.,0.3333333333333333
.rried$,.rred$,0.16
.oss.,.os.,0.37349397590361444
^feet$,^fit$,0.25
^he.,^i.,0.00390625
^pain.,^painf.,0.09523809523809523
^digni.,^digna.,1.0
.na.,.nas.,0.0022371364653243847
.lam.,.liam.,0.14285714285714285
.ech.,.etch.,0.09523809523809523
.tainm.,.tanm.,0.2
.infu.,.infu.,0.5
^pops.,^pops.,1.0
.rne.,.n.,0.014705882352941176
^knon.,^knoc.,1.0
^cant.,^cant .,0.25
.rni.,.urni.,0.03333333333333333
.ors$,.irs$,0.03125
.nb.,.nob.,0.05263157894736842
